atividade_id,feature,importancia_media_s_km,importancia_desvio_s_km
22610623020,declive_pct,3.8979871915782,1.138409744738008
22610623020,altitude_normalizada,0.26912478854049765,0.27038040464882585
22610623020,distancia_inicio_km,-0.009960021994005076,1.0085030690877428
22610623020,subida_acumulada_m,22.095064494492682,3.5545689655775443
22610623020,comprimento_troco_m,0.0,0.0
22664327478,zona_ordem,0.33911184240060377,0.16132407382311637
22664327478,zona_limite_inferior_bpm,0.5863308206393298,0.132744687537951
22664327478,zona_limite_superior_bpm,0.4586070216966675,0.11802899881267062
22664327478,zona_aberta,0.0,0.0
22664327478,declive_pct,50.54818360283066,5.883162512454467
22664327478,altitude_normalizada,-0.2780483346662777,0.2622389704107183
22664327478,distancia_inicio_km,3.9485724343090682,1.4216373744833046
22664327478,subida_acumulada_m,3.8426547558395185,1.1085977166232266
22664327478,comprimento_troco_m,0.0,0.0
22882313372,zona_ordem,-0.03149441939026083,0.28997216438989265
22882313372,zona_limite_inferior_bpm,-0.2694676176795401,0.22423539849642032
22882313372,zona_limite_superior_bpm,-0.05844154773195811,0.34853165396818553
22882313372,zona_aberta,0.0,0.0
22882313372,declive_pct,5.036208776223541,1.1790665620578151
22882313372,altitude_normalizada,0.37485176009136933,0.5191022301192922
22882313372,distancia_inicio_km,4.9149894470037285,1.0571381174652823
22882313372,subida_acumulada_m,25.404677991972072,2.513044269554952
22882313372,comprimento_troco_m,-0.022786589628750777,0.33781062818398355
22910890927,zona_ordem,-1.6501478392347237,0.884304022147934
22910890927,zona_limite_inferior_bpm,-2.530381595949307,0.4562518879785314
22910890927,zona_limite_superior_bpm,-1.4034798418020578,0.35578119068102815
22910890927,zona_aberta,0.0,0.0
22910890927,declive_pct,19.70635905333307,1.691994209755829
22910890927,altitude_normalizada,0.12100593396176791,0.13994278914973973
22910890927,distancia_inicio_km,5.0674117070225035,0.6138632570459394
22910890927,subida_acumulada_m,14.551791055107085,2.7855353806914707
22910890927,comprimento_troco_m,0.03493681043107273,0.09720307635802461
22943992812,zona_ordem,6.747941559020947,1.2818870778528861
22943992812,zona_limite_inferior_bpm,9.22032783522164,1.378134037952377
22943992812,zona_limite_superior_bpm,5.9908442512442335,1.1815092129526144
22943992812,zona_aberta,0.0,0.0
22943992812,declive_pct,5.145708956217857,1.1016390802865463
22943992812,altitude_normalizada,0.28979002717491936,0.23322655857268865
22943992812,distancia_inicio_km,-0.18026129993945544,1.0116135817300766
22943992812,subida_acumulada_m,13.834106106629838,2.5225330021700443
22943992812,comprimento_troco_m,0.08158726996690717,0.16555927362791106
22980101796,zona_ordem,-0.1932882091180133,0.06761090049399987
22980101796,zona_limite_inferior_bpm,-0.1804323132392419,0.08987291446971572
22980101796,zona_limite_superior_bpm,-0.22139599702637583,0.09052839383828584
22980101796,zona_aberta,0.0,0.0
22980101796,declive_pct,2.423326171000312,0.2955732450902001
22980101796,altitude_normalizada,0.15677488288679484,0.15643606094051724
22980101796,distancia_inicio_km,10.113172310713072,0.5994283188319002
22980101796,subida_acumulada_m,14.014584768881496,1.1680290718154922
22980101796,comprimento_troco_m,0.03985682073374619,0.0376801992835496
23059351180,zona_ordem,-0.23667613425353765,0.10992339291170454
23059351180,zona_limite_inferior_bpm,-0.2773869974862489,0.2188168951180132
23059351180,zona_limite_superior_bpm,0.001989189207909803,0.24600919185366837
23059351180,zona_aberta,0.0,0.0
23059351180,declive_pct,0.952709497083578,0.3097840376687118
23059351180,altitude_normalizada,0.08787623529626636,0.0290839305145338
23059351180,distancia_inicio_km,0.9799373346896552,0.3096626320178431
23059351180,subida_acumulada_m,0.0808736998851515,0.29104758015310794
23059351180,comprimento_troco_m,-0.09156582351330655,0.07476318182844639
23064485029,zona_ordem,-0.35271808276640043,0.33436819043556454
23064485029,zona_limite_inferior_bpm,-0.16746191600106214,0.24194931738658076
23064485029,zona_limite_superior_bpm,-0.6259407490284694,0.33519151360135513
23064485029,zona_aberta,0.0,0.0
23064485029,declive_pct,10.48312811470112,0.845250351616758
23064485029,altitude_normalizada,-0.6848923332490948,0.2978430193640697
23064485029,distancia_inicio_km,14.19392991766145,0.9358023197166064
23064485029,subida_acumulada_m,11.174727351202494,1.868988223017378
23064485029,comprimento_troco_m,0.0032477836103474546,0.05404198528755341
23095730671,zona_ordem,-0.7238753885079078,0.23994745428305533
23095730671,zona_limite_inferior_bpm,-1.3868583043253409,0.34591602156875406
23095730671,zona_limite_superior_bpm,1.3568543759611402,0.29190274802986993
23095730671,zona_aberta,0.0,0.0
23095730671,declive_pct,-2.3751235666936097,0.35618018699180026
23095730671,altitude_normalizada,3.2173467043467996,0.5397328272445158
23095730671,distancia_inicio_km,6.580772971408966,0.6028366734901737
23095730671,subida_acumulada_m,13.103728740139621,1.953316351378031
23095730671,comprimento_troco_m,0.35375613129521355,0.0
23119535339,zona_ordem,0.059498510035633244,0.14185842663678305
23119535339,zona_limite_inferior_bpm,0.01616190874211725,0.26776422971110075
23119535339,zona_limite_superior_bpm,0.041313626851332684,0.22656381828577526
23119535339,zona_aberta,0.0,0.0
23119535339,declive_pct,6.721812561783878,0.6906685474303336
23119535339,altitude_normalizada,0.6000713283063,0.49042742861687166
23119535339,distancia_inicio_km,10.188924585507488,0.4771606067038956
23119535339,subida_acumulada_m,23.797245957496802,3.0239810531536473
23119535339,comprimento_troco_m,0.019657861217223172,0.16848741616947055
23161986328,zona_ordem,0.3905192621048343,0.14742515732610706
23161986328,zona_limite_inferior_bpm,0.008895397053080956,0.0792122972880651
23161986328,zona_limite_superior_bpm,0.12284695333395775,0.1955976732461011
23161986328,zona_aberta,0.0,0.0
23161986328,declive_pct,86.9666937813229,3.6012799334311474
23161986328,altitude_normalizada,-2.458922781437354,0.8221724794705283
23161986328,distancia_inicio_km,-5.25016189786096,1.2721616968275797
23161986328,subida_acumulada_m,5.696021878144333,1.0756108265364175
23161986328,comprimento_troco_m,0.03490709054826624,0.03327134836228788
23192176528,zona_ordem,0.17203792835366372,0.12350294244636142
23192176528,zona_limite_inferior_bpm,0.19501587410960183,0.10205129775015992
23192176528,zona_limite_superior_bpm,-0.3658484664129141,0.3435097189661397
23192176528,zona_aberta,0.0,0.0
23192176528,declive_pct,1.116560043359123,0.28183167414194116
23192176528,altitude_normalizada,-1.7432108069629728,0.6406072560083111
23192176528,distancia_inicio_km,1.2533460838792905,0.4169311879628607
23192176528,subida_acumulada_m,6.473133964454607,2.3084247533054922
23192176528,comprimento_troco_m,-0.15820870651242275,0.32841773001305613
23219229363,zona_ordem,-8.488349915772329,2.0786009255273337
23219229363,zona_limite_inferior_bpm,-5.824079552479088,1.497620185104362
23219229363,zona_limite_superior_bpm,-7.428677960417787,1.8395512529287352
23219229363,zona_aberta,0.0,0.0
23219229363,declive_pct,1.3019839079032196,0.41859060529247766
23219229363,altitude_normalizada,0.0,0.0
23219229363,distancia_inicio_km,-2.074353308302684,0.6988116936060219
