atividade_id,timestamp,distancia_m,altitude_m,fc_bpm,velocidade_fit_m_s,fc_estavel,motivo_estabilidade,dt_s,dx_m,distancia_meio_m,troco_id,valido,motivo_exclusao
22910890927,2026-05-17 09:21:49+00:00,5866.52,816.0,163,2.286,True,estavel,1.0,2.280000000000655,5865.38,117,True,valido
22910890927,2026-05-17 09:21:50+00:00,5868.74,815.5999999999999,163,2.277,True,estavel,1.0,2.219999999999345,5867.63,117,True,valido
22910890927,2026-05-17 09:21:51+00:00,5871.35,815.2,163,2.277,True,estavel,1.0,2.610000000000582,5870.045,117,True,valido
22910890927,2026-05-17 09:21:52+00:00,5873.71,814.8,163,2.277,True,estavel,1.0,2.3599999999996726,5872.530000000001,117,True,valido
22910890927,2026-05-17 09:21:53+00:00,5876.27,814.4000000000001,162,2.286,True,estavel,1.0,2.5600000000004,5874.99,117,True,valido
22910890927,2026-05-17 09:21:54+00:00,5878.35,814.2,162,2.295,True,estavel,1.0,2.0799999999999272,5877.31,117,True,valido
22910890927,2026-05-17 09:21:55+00:00,5880.5,814.0,162,2.295,True,estavel,1.0,2.149999999999636,5879.425,117,True,valido
22910890927,2026-05-17 09:21:56+00:00,5882.92,813.5999999999999,162,2.295,True,estavel,1.0,2.4200000000000728,5881.71,117,True,valido
22910890927,2026-05-17 09:21:57+00:00,5884.95,813.2,161,2.286,True,estavel,1.0,2.0299999999997453,5883.9349999999995,117,True,valido
22910890927,2026-05-17 09:21:58+00:00,5887.42,813.0,161,2.286,True,estavel,1.0,2.4700000000002547,5886.1849999999995,117,True,valido
22910890927,2026-05-17 09:21:59+00:00,5889.52,812.5999999999999,161,2.286,True,estavel,1.0,2.100000000000364,5888.47,117,True,valido
22910890927,2026-05-17 09:22:00+00:00,5891.32,812.4000000000001,161,2.277,True,estavel,1.0,1.7999999999992724,5890.42,117,True,valido
22910890927,2026-05-17 09:22:01+00:00,5893.08,812.2,160,2.277,True,estavel,1.0,1.7600000000002183,5892.2,117,True,valido
22910890927,2026-05-17 09:22:02+00:00,5895.36,812.2,160,2.249,True,estavel,1.0,2.2799999999997453,5894.219999999999,117,True,valido
22910890927,2026-05-17 09:22:03+00:00,5897.44,812.0,160,2.221,True,estavel,1.0,2.0799999999999272,5896.4,117,True,valido
22910890927,2026-05-17 09:22:04+00:00,5899.55,811.8,160,2.221,True,estavel,1.0,2.110000000000582,5898.495,117,True,valido
22910890927,2026-05-17 09:22:05+00:00,5901.86,811.4000000000001,159,2.211,True,estavel,1.0,2.3099999999994907,5900.705,118,True,valido
22910890927,2026-05-17 09:22:06+00:00,5904.09,811.2,159,2.211,True,estavel,1.0,2.230000000000473,5902.975,118,True,valido
22910890927,2026-05-17 09:22:07+00:00,5905.93,810.8,159,2.221,True,estavel,1.0,1.8400000000001455,5905.01,118,True,valido
22910890927,2026-05-17 09:22:08+00:00,5907.97,810.5999999999999,159,2.221,True,estavel,1.0,2.0399999999999636,5906.950000000001,118,True,valido
22910890927,2026-05-17 09:22:09+00:00,5909.34,810.2,158,2.193,True,estavel,1.0,1.3699999999998909,5908.655000000001,118,True,valido
22910890927,2026-05-17 09:22:10+00:00,5910.98,810.0,158,2.183,True,estavel,1.0,1.639999999999418,5910.16,118,True,valido
22910890927,2026-05-17 09:22:11+00:00,5913.28,809.5999999999999,158,2.137,True,estavel,1.0,2.300000000000182,5912.129999999999,118,True,valido
22910890927,2026-05-17 09:22:12+00:00,5915.47,809.4000000000001,158,2.118,True,estavel,1.0,2.1900000000005093,5914.375,118,True,valido
22910890927,2026-05-17 09:22:13+00:00,5917.21,809.0,157,2.118,True,estavel,1.0,1.7399999999997817,5916.34,118,True,valido
22910890927,2026-05-17 09:22:14+00:00,5919.12,808.8,157,2.118,True,estavel,1.0,1.9099999999998545,5918.165,118,True,valido
22910890927,2026-05-17 09:22:15+00:00,5921.44,808.5999999999999,157,2.109,True,estavel,1.0,2.319999999999709,5920.28,118,True,valido
22910890927,2026-05-17 09:22:16+00:00,5924.12,808.4000000000001,157,2.109,True,estavel,1.0,2.680000000000291,5922.78,118,True,valido
22910890927,2026-05-17 09:22:17+00:00,5926.99,808.2,157,2.118,True,estavel,1.0,2.869999999999891,5925.555,118,True,valido
22910890927,2026-05-17 09:22:18+00:00,5929.27,808.2,156,2.137,True,estavel,1.0,2.280000000000655,5928.13,118,True,valido
22910890927,2026-05-17 09:22:19+00:00,5931.35,808.2,156,2.183,True,estavel,1.0,2.0799999999999272,5930.31,118,True,valido
22910890927,2026-05-17 09:22:20+00:00,5933.51,808.2,156,2.183,True,estavel,1.0,2.1599999999998545,5932.43,118,True,valido
22910890927,2026-05-17 09:22:21+00:00,5935.64,808.0,156,2.183,True,estavel,1.0,2.130000000000109,5934.575000000001,118,True,valido
22910890927,2026-05-17 09:22:22+00:00,5937.79,807.8,156,2.174,True,estavel,1.0,2.149999999999636,5936.715,118,True,valido
22910890927,2026-05-17 09:22:23+00:00,5939.63,807.4000000000001,155,2.174,True,estavel,1.0,1.8400000000001455,5938.71,118,True,valido
22910890927,2026-05-17 09:22:24+00:00,5941.67,807.2,155,2.165,True,estavel,1.0,2.0399999999999636,5940.65,118,True,valido
22910890927,2026-05-17 09:22:25+00:00,5943.86,806.8,155,2.146,True,estavel,1.0,2.1899999999996,5942.764999999999,118,True,valido
22910890927,2026-05-17 09:22:26+00:00,5945.39,806.5999999999999,155,2.146,True,estavel,1.0,1.5300000000006548,5944.625,118,True,valido
22910890927,2026-05-17 09:22:27+00:00,5947.55,806.4000000000001,156,2.146,True,estavel,1.0,2.1599999999998545,5946.47,118,True,valido
22910890927,2026-05-17 09:22:28+00:00,5949.94,806.2,156,2.099,True,estavel,1.0,2.389999999999418,5948.745,118,True,valido
22910890927,2026-05-17 09:22:29+00:00,5952.83,806.2,156,2.099,True,estavel,1.0,2.8900000000003274,5951.385,119,True,valido
22910890927,2026-05-17 09:22:30+00:00,5955.47,806.2,156,2.109,True,estavel,1.0,2.6400000000003274,5954.15,119,True,valido
22910890927,2026-05-17 09:22:31+00:00,5957.85,806.2,156,2.165,True,estavel,1.0,2.380000000000109,5956.66,119,True,valido
22910890927,2026-05-17 09:22:32+00:00,5960.53,806.2,156,2.193,True,estavel,1.0,2.6799999999993815,5959.1900000000005,119,True,valido
22910890927,2026-05-17 09:22:33+00:00,5962.36,806.0,157,2.202,True,estavel,1.0,1.8299999999999272,5961.445,119,True,valido
22910890927,2026-05-17 09:22:34+00:00,5964.3,805.8,157,2.202,True,estavel,1.0,1.9400000000005093,5963.33,119,True,valido
22910890927,2026-05-17 09:22:35+00:00,5966.28,805.5999999999999,156,2.211,True,estavel,1.0,1.9799999999995634,5965.29,119,True,valido
22910890927,2026-05-17 09:22:36+00:00,5967.5,805.4000000000001,156,2.202,True,estavel,1.0,1.2200000000002547,5966.889999999999,119,True,valido
22910890927,2026-05-17 09:22:37+00:00,5969.21,805.0,156,2.193,True,estavel,1.0,1.7100000000000364,5968.355,119,True,valido
22910890927,2026-05-17 09:22:38+00:00,5971.64,804.8,156,2.155,True,estavel,1.0,2.430000000000291,5970.425,119,True,valido
22910890927,2026-05-17 09:22:39+00:00,5974.02,804.5999999999999,157,2.155,True,estavel,1.0,2.380000000000109,5972.83,119,True,valido
22910890927,2026-05-17 09:22:40+00:00,5976.26,804.5999999999999,157,2.174,True,estavel,1.0,2.2399999999997817,5975.14,119,True,valido
22910890927,2026-05-17 09:22:41+00:00,5977.68,804.4000000000001,157,2.202,True,estavel,1.0,1.4200000000000728,5976.97,119,True,valido
22910890927,2026-05-17 09:22:42+00:00,5978.84,804.2,157,2.202,True,estavel,1.0,1.1599999999998545,5978.26,119,True,valido
22910890927,2026-05-17 09:22:43+00:00,5980.91,804.2,157,2.081,True,estavel,1.0,2.069999999999709,5979.875,119,True,valido
22910890927,2026-05-17 09:22:44+00:00,5982.91,804.0,157,1.987,True,estavel,1.0,2.0,5981.91,119,True,valido
22910890927,2026-05-17 09:22:45+00:00,5985.19,803.8,157,1.987,True,estavel,1.0,2.2799999999997453,5984.049999999999,119,True,valido
22910890927,2026-05-17 09:22:46+00:00,5987.45,803.5999999999999,156,1.997,True,estavel,1.0,2.2600000000002183,5986.32,119,True,valido
22910890927,2026-05-17 09:22:47+00:00,5989.61,803.4000000000001,156,1.997,True,estavel,1.0,2.1599999999998545,5988.53,119,True,valido
22910890927,2026-05-17 09:22:48+00:00,5991.66,803.2,156,2.006,True,estavel,1.0,2.050000000000182,5990.635,119,True,valido
22910890927,2026-05-17 09:22:49+00:00,5993.89,803.0,156,2.006,True,estavel,1.0,2.230000000000473,5992.775,119,True,valido
22910890927,2026-05-17 09:22:50+00:00,5995.74,802.8,156,2.006,True,estavel,1.0,1.8499999999994543,5994.8150000000005,119,True,valido
22910890927,2026-05-17 09:22:51+00:00,5997.62,802.8,156,2.015,True,estavel,1.0,1.8800000000001091,5996.68,119,True,valido
22910890927,2026-05-17 09:22:52+00:00,5999.09,802.5999999999999,156,2.015,True,estavel,1.0,1.4700000000002547,5998.355,119,True,valido
22910890927,2026-05-17 09:22:53+00:00,5999.84,802.4000000000001,155,2.015,True,estavel,1.0,0.75,5999.465,119,True,valido
22910890927,2026-05-17 09:22:54+00:00,6000.19,802.4000000000001,155,1.997,True,estavel,1.0,0.3499999999994543,6000.014999999999,120,False,velocidade_inferior_limiar
22910890927,2026-05-17 09:22:55+00:00,6001.61,802.2,155,1.978,True,estavel,1.0,1.4200000000000728,6000.9,120,True,valido
22910890927,2026-05-17 09:22:56+00:00,6003.46,802.0,155,1.931,True,estavel,1.0,1.8500000000003638,6002.535,120,True,valido
22910890927,2026-05-17 09:22:57+00:00,6006.01,801.8,155,1.847,True,estavel,1.0,2.550000000000182,6004.735000000001,120,True,valido
22910890927,2026-05-17 09:22:58+00:00,6008.19,801.4000000000001,155,1.847,True,estavel,1.0,2.1799999999993815,6007.1,120,True,valido
22910890927,2026-05-17 09:22:59+00:00,6009.83,801.2,155,1.913,True,estavel,1.0,1.6400000000003274,6009.01,120,True,valido
22910890927,2026-05-17 09:23:00+00:00,6010.7,801.0,154,1.941,True,estavel,1.0,0.8699999999998909,6010.264999999999,120,True,valido
22910890927,2026-05-17 09:23:01+00:00,6010.7,800.8,154,1.941,True,estavel,1.0,0.0,6010.7,120,False,pausa
22910890927,2026-05-17 09:23:02+00:00,6011.03,800.5999999999999,154,1.894,True,estavel,1.0,0.32999999999992724,6010.865,120,False,velocidade_inferior_limiar
22910890927,2026-05-17 09:23:03+00:00,6011.46,800.5999999999999,154,0.0,True,estavel,1.0,0.43000000000029104,6011.245,120,False,velocidade_inferior_limiar
22910890927,2026-05-17 09:23:04+00:00,6011.78,800.5999999999999,153,0.0,True,estavel,1.0,0.31999999999970896,6011.62,120,False,velocidade_inferior_limiar
22910890927,2026-05-17 09:23:05+00:00,6011.78,800.8,153,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:06+00:00,6011.78,800.8,152,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:07+00:00,6011.78,801.0,152,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:08+00:00,6011.78,801.0,152,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:09+00:00,6011.78,801.0,152,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:10+00:00,6011.78,801.0,153,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:11+00:00,6011.78,801.0,154,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:12+00:00,6011.78,801.0,153,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:13+00:00,6011.78,800.8,153,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:14+00:00,6011.78,800.8,152,0.0,True,estavel,1.0,0.0,6011.78,120,False,pausa
22910890927,2026-05-17 09:23:15+00:00,6012.6,800.8,152,0.0,True,estavel,1.0,0.8200000000006185,6012.1900000000005,120,True,valido
22910890927,2026-05-17 09:23:16+00:00,6013.19,800.8,152,0.0,True,estavel,1.0,0.589999999999236,6012.895,120,True,valido
22910890927,2026-05-17 09:23:17+00:00,6014.8,800.8,151,0.0,True,estavel,1.0,1.610000000000582,6013.995,120,True,valido
22910890927,2026-05-17 09:23:18+00:00,6016.94,800.8,150,0.0,True,estavel,1.0,2.139999999999418,6015.87,120,True,valido
22910890927,2026-05-17 09:23:19+00:00,6019.72,801.0,150,0.0,True,estavel,1.0,2.780000000000655,6018.33,120,True,valido
22910890927,2026-05-17 09:23:20+00:00,6022.21,801.2,150,1.913,True,estavel,1.0,2.4899999999997817,6020.965,120,True,valido
22910890927,2026-05-17 09:23:21+00:00,6024.37,801.4000000000001,150,2.454,True,estavel,1.0,2.1599999999998545,6023.29,120,True,valido
22910890927,2026-05-17 09:23:22+00:00,6026.73,801.8,151,2.454,True,estavel,1.0,2.3599999999996726,6025.549999999999,120,True,valido
22910890927,2026-05-17 09:23:23+00:00,6029.18,802.0,151,2.277,True,estavel,1.0,2.4500000000007276,6027.955,120,True,valido
22910890927,2026-05-17 09:23:24+00:00,6031.36,802.2,151,2.277,True,estavel,1.0,2.1799999999993815,6030.27,120,True,valido
22910890927,2026-05-17 09:23:25+00:00,6034.01,802.5999999999999,151,2.277,True,estavel,1.0,2.6500000000005457,6032.6849999999995,120,True,valido
22910890927,2026-05-17 09:23:26+00:00,6036.34,802.8,152,2.342,True,estavel,1.0,2.3299999999999272,6035.175,120,True,valido
22910890927,2026-05-17 09:23:27+00:00,6038.55,803.0,152,2.323,True,estavel,1.0,2.2100000000000364,6037.445,120,True,valido
22910890927,2026-05-17 09:23:28+00:00,6040.61,803.4000000000001,152,2.323,True,estavel,1.0,2.0599999999994907,6039.58,120,True,valido
22910890927,2026-05-17 09:23:29+00:00,6042.55,803.4000000000001,153,2.267,True,estavel,1.0,1.9400000000005093,6041.58,120,True,valido
22910890927,2026-05-17 09:23:30+00:00,6044.96,803.5999999999999,153,2.193,True,estavel,1.0,2.4099999999998545,6043.755,120,True,valido
22910890927,2026-05-17 09:23:31+00:00,6047.03,803.8,154,2.183,True,estavel,1.0,2.069999999999709,6045.995,120,True,valido
22910890927,2026-05-17 09:23:32+00:00,6049.4,804.0,154,2.165,True,estavel,1.0,2.369999999999891,6048.215,120,True,valido
22910890927,2026-05-17 09:23:33+00:00,6051.39,804.2,154,2.183,True,estavel,1.0,1.9900000000006912,6050.395,121,True,valido
22910890927,2026-05-17 09:23:34+00:00,6053.52,804.4000000000001,155,2.165,True,estavel,1.0,2.130000000000109,6052.455,121,True,valido
22910890927,2026-05-17 09:23:35+00:00,6055.64,804.4000000000001,155,2.155,True,estavel,1.0,2.119999999999891,6054.58,121,True,valido
22910890927,2026-05-17 09:23:36+00:00,6057.69,804.5999999999999,156,2.146,True,estavel,1.0,2.0499999999992724,6056.665,121,True,valido
22910890927,2026-05-17 09:23:37+00:00,6059.55,804.8,156,2.137,True,estavel,1.0,1.860000000000582,6058.62,121,True,valido
22910890927,2026-05-17 09:23:38+00:00,6061.49,805.0,157,2.127,True,estavel,1.0,1.9399999999995998,6060.52,121,True,valido
22910890927,2026-05-17 09:23:39+00:00,6063.72,805.2,157,2.099,True,estavel,1.0,2.230000000000473,6062.605,121,True,valido
22910890927,2026-05-17 09:23:40+00:00,6065.58,805.5999999999999,158,2.09,True,estavel,1.0,1.8599999999996726,6064.65,121,True,valido
22910890927,2026-05-17 09:23:41+00:00,6067.67,805.8,159,2.09,True,estavel,1.0,2.0900000000001455,6066.625,121,True,valido
22910890927,2026-05-17 09:23:42+00:00,6069.66,806.0,160,2.081,True,estavel,1.0,1.9899999999997817,6068.665,121,True,valido
22910890927,2026-05-17 09:23:43+00:00,6071.41,806.2,161,2.071,True,estavel,1.0,1.75,6070.535,121,True,valido
22910890927,2026-05-17 09:23:44+00:00,6072.62,806.2,162,2.071,False,diferenca_media_temporal_excessiva,1.0,1.2100000000000364,6072.014999999999,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:45+00:00,6074.53,806.4000000000001,163,2.053,False,diferenca_media_temporal_excessiva,1.0,1.9099999999998545,6073.575,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:46+00:00,6076.49,806.5999999999999,164,1.95,False,diferenca_media_temporal_excessiva,1.0,1.9600000000000364,6075.51,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:47+00:00,6078.37,806.5999999999999,164,1.941,False,diferenca_media_temporal_excessiva,1.0,1.8800000000001091,6077.43,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:48+00:00,6080.45,806.8,165,1.931,False,diferenca_media_temporal_excessiva,1.0,2.0799999999999272,6079.41,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:49+00:00,6082.79,806.8,165,1.931,False,diferenca_media_temporal_excessiva,1.0,2.3400000000001455,6081.62,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:50+00:00,6084.82,806.8,166,1.931,False,diferenca_media_temporal_excessiva,1.0,2.0299999999997453,6083.805,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:51+00:00,6086.82,807.0,166,1.978,False,diferenca_media_temporal_excessiva,1.0,2.0,6085.82,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:52+00:00,6089.43,807.2,167,1.987,False,diferenca_media_temporal_excessiva,1.0,2.610000000000582,6088.125,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:53+00:00,6091.83,807.4000000000001,168,1.997,False,diferenca_media_temporal_excessiva,1.0,2.399999999999636,6090.63,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:54+00:00,6094.1,807.5999999999999,168,2.034,False,diferenca_media_temporal_excessiva,1.0,2.2700000000004366,6092.965,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:55+00:00,6096.26,807.8,169,2.053,False,diferenca_media_temporal_excessiva,1.0,2.1599999999998545,6095.18,121,False,diferenca_media_temporal_excessiva
22910890927,2026-05-17 09:23:56+00:00,6098.18,807.8,169,2.062,False,amplitude_robusta_fc_excessiva,1.0,1.9200000000000728,6097.22,121,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:23:57+00:00,6099.94,808.0,170,2.071,False,amplitude_robusta_fc_excessiva,1.0,1.7599999999993088,6099.0599999999995,121,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:23:58+00:00,6101.98,808.2,171,2.062,False,amplitude_robusta_fc_excessiva,1.0,2.0399999999999636,6100.959999999999,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:23:59+00:00,6104.59,808.4000000000001,171,2.043,False,amplitude_robusta_fc_excessiva,1.0,2.610000000000582,6103.285,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:00+00:00,6106.3,808.5999999999999,172,2.043,False,amplitude_robusta_fc_excessiva,1.0,1.7100000000000364,6105.445,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:01+00:00,6107.91,808.8,172,2.053,False,amplitude_robusta_fc_excessiva,1.0,1.6099999999996726,6107.105,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:02+00:00,6109.73,809.0,173,2.053,False,amplitude_robusta_fc_excessiva,1.0,1.819999999999709,6108.82,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:03+00:00,6110.97,809.2,173,2.034,False,amplitude_robusta_fc_excessiva,1.0,1.2400000000006912,6110.35,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:04+00:00,6112.76,809.4000000000001,173,2.025,False,amplitude_robusta_fc_excessiva,1.0,1.7899999999999636,6111.865,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:05+00:00,6114.23,809.8,173,2.006,False,amplitude_robusta_fc_excessiva,1.0,1.4699999999993452,6113.495,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:06+00:00,6115.84,810.0,174,1.987,False,amplitude_robusta_fc_excessiva,1.0,1.610000000000582,6115.035,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:07+00:00,6117.65,810.2,174,1.969,False,amplitude_robusta_fc_excessiva,1.0,1.8099999999994907,6116.745,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:08+00:00,6119.42,810.5999999999999,175,1.941,False,amplitude_robusta_fc_excessiva,1.0,1.7700000000004366,6118.535,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:09+00:00,6120.61,810.8,175,1.931,False,amplitude_robusta_fc_excessiva,1.0,1.1899999999995998,6120.014999999999,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:10+00:00,6122.48,811.0,176,1.922,False,amplitude_robusta_fc_excessiva,1.0,1.8699999999998909,6121.545,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:11+00:00,6123.95,811.2,176,1.885,False,amplitude_robusta_fc_excessiva,1.0,1.4700000000002547,6123.215,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:12+00:00,6124.99,811.4000000000001,176,1.875,False,amplitude_robusta_fc_excessiva,1.0,1.0399999999999636,6124.469999999999,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:13+00:00,6126.27,811.5999999999999,176,1.847,False,amplitude_robusta_fc_excessiva,1.0,1.2800000000006548,6125.63,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:14+00:00,6127.64,811.8,177,1.791,False,amplitude_robusta_fc_excessiva,1.0,1.3699999999998909,6126.955,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:15+00:00,6129.47,812.0,177,1.754,False,amplitude_robusta_fc_excessiva,1.0,1.8299999999999272,6128.555,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:16+00:00,6131.06,812.2,177,1.736,False,amplitude_robusta_fc_excessiva,1.0,1.5900000000001455,6130.265,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:17+00:00,6132.49,812.4000000000001,177,1.726,False,amplitude_robusta_fc_excessiva,1.0,1.4299999999993815,6131.775,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:18+00:00,6134.43,812.5999999999999,177,1.726,False,amplitude_robusta_fc_excessiva,1.0,1.9400000000005093,6133.46,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:19+00:00,6136.54,812.8,178,1.717,False,amplitude_robusta_fc_excessiva,1.0,2.1099999999996726,6135.485000000001,122,False,amplitude_robusta_fc_excessiva
22910890927,2026-05-17 09:24:20+00:00,6138.71,813.0,178,1.717,True,estavel,1.0,2.1700000000000728,6137.625,122,True,valido
22910890927,2026-05-17 09:24:21+00:00,6140.6,813.4000000000001,178,1.736,True,estavel,1.0,1.8900000000003274,6139.655000000001,122,True,valido
22910890927,2026-05-17 09:24:22+00:00,6142.61,813.5999999999999,178,1.754,True,estavel,1.0,2.009999999999309,6141.605,122,True,valido
22910890927,2026-05-17 09:24:23+00:00,6144.34,814.0,178,1.764,True,estavel,1.0,1.730000000000473,6143.475,122,True,valido
22910890927,2026-05-17 09:24:24+00:00,6146.04,814.2,179,1.764,True,estavel,1.0,1.699999999999818,6145.1900000000005,122,True,valido
22910890927,2026-05-17 09:24:25+00:00,6147.38,814.4000000000001,179,1.764,True,estavel,1.0,1.3400000000001455,6146.71,122,True,valido
22910890927,2026-05-17 09:24:26+00:00,6149.41,814.5999999999999,179,1.754,True,estavel,1.0,2.0299999999997453,6148.395,122,True,valido
22910890927,2026-05-17 09:24:27+00:00,6151.24,814.8,180,1.736,True,estavel,1.0,1.8299999999999272,6150.325,123,True,valido
22910890927,2026-05-17 09:24:28+00:00,6153.64,815.2,181,1.736,True,estavel,1.0,2.4000000000005457,6152.4400000000005,123,True,valido
22910890927,2026-05-17 09:24:29+00:00,6155.81,815.4000000000001,181,1.736,True,estavel,1.0,2.1700000000000728,6154.725,123,True,valido
22910890927,2026-05-17 09:24:30+00:00,6157.7,815.5999999999999,181,1.754,True,estavel,1.0,1.889999999999418,6156.755,123,True,valido
22910890927,2026-05-17 09:24:31+00:00,6159.93,815.8,182,1.773,True,estavel,1.0,2.230000000000473,6158.8150000000005,123,True,valido
22910890927,2026-05-17 09:24:32+00:00,6162.0,816.0,182,1.773,True,estavel,1.0,2.069999999999709,6160.965,123,True,valido
22910890927,2026-05-17 09:24:33+00:00,6163.68,816.4000000000001,182,1.791,True,estavel,1.0,1.680000000000291,6162.84,123,True,valido
22910890927,2026-05-17 09:24:34+00:00,6165.44,816.5999999999999,183,1.791,True,estavel,1.0,1.7599999999993088,6164.5599999999995,123,True,valido
22910890927,2026-05-17 09:24:35+00:00,6167.05,817.0,183,1.791,True,estavel,1.0,1.610000000000582,6166.245,123,True,valido
22910890927,2026-05-17 09:24:36+00:00,6168.95,817.2,183,1.791,True,estavel,1.0,1.8999999999996362,6168.0,123,True,valido
22910890927,2026-05-17 09:24:37+00:00,6170.38,817.5999999999999,183,1.782,True,estavel,1.0,1.430000000000291,6169.665,123,True,valido
22910890927,2026-05-17 09:24:38+00:00,6172.0,817.8,183,1.782,True,estavel,1.0,1.6199999999998909,6171.1900000000005,123,True,valido
22910890927,2026-05-17 09:24:39+00:00,6173.35,818.0,183,1.773,True,estavel,1.0,1.3500000000003638,6172.675,123,True,valido
22910890927,2026-05-17 09:24:40+00:00,6175.09,818.0,183,1.764,True,estavel,1.0,1.7399999999997817,6174.22,123,True,valido
22910890927,2026-05-17 09:24:41+00:00,6177.06,818.2,183,1.754,True,estavel,1.0,1.9700000000002547,6176.075000000001,123,True,valido
22910890927,2026-05-17 09:24:42+00:00,6178.94,818.4000000000001,183,1.754,True,estavel,1.0,1.8799999999991996,6178.0,123,True,valido
22910890927,2026-05-17 09:24:43+00:00,6180.4,818.5999999999999,183,1.754,True,estavel,1.0,1.4600000000000364,6179.67,123,True,valido
22910890927,2026-05-17 09:24:44+00:00,6182.12,819.0,183,1.754,True,estavel,1.0,1.7200000000002547,6181.26,123,True,valido
22910890927,2026-05-17 09:24:45+00:00,6183.71,819.0,184,1.736,True,estavel,1.0,1.5900000000001455,6182.915,123,True,valido
22910890927,2026-05-17 09:24:46+00:00,6184.79,819.2,183,1.736,True,estavel,1.0,1.0799999999999272,6184.25,123,True,valido
22910890927,2026-05-17 09:24:47+00:00,6186.78,819.4000000000001,183,1.726,True,estavel,1.0,1.9899999999997817,6185.785,123,True,valido
22910890927,2026-05-17 09:24:48+00:00,6189.46,819.4000000000001,184,1.717,True,estavel,1.0,2.680000000000291,6188.12,123,True,valido
22910890927,2026-05-17 09:24:49+00:00,6191.61,819.4000000000001,184,1.717,True,estavel,1.0,2.149999999999636,6190.535,123,True,valido
22910890927,2026-05-17 09:24:50+00:00,6193.45,819.5999999999999,184,1.773,True,estavel,1.0,1.8400000000001455,6192.53,123,True,valido
22910890927,2026-05-17 09:24:51+00:00,6195.02,819.5999999999999,184,1.782,True,estavel,1.0,1.5700000000006185,6194.235000000001,123,True,valido
22910890927,2026-05-17 09:24:52+00:00,6196.76,819.8,184,1.782,True,estavel,1.0,1.7399999999997817,6195.89,123,True,valido
22910890927,2026-05-17 09:24:53+00:00,6197.88,820.0,183,1.764,True,estavel,1.0,1.1199999999998909,6197.32,123,True,valido
22910890927,2026-05-17 09:24:54+00:00,6199.89,820.2,184,1.736,True,estavel,1.0,2.0100000000002183,6198.885,123,True,valido
